"t","V [м³]","N активних","T життя [с]","V вкінці [м³]"
440,0.3006782780648165,6,4.699999999999999,0.000032572032632418976
441,0.3007550743954083,5,1.7000000000000004,0.000032572032632418976
442,0.30085351944097594,6,7.29999999999999,0.000032572032632418976
443,0.3009890692483266,6,6.299999999999994,0.000032572032632418976
444,0.30106966612063096,6,3.900000000000002,0.000032572032632418976
445,0.3011783906537107,6,5.999999999999995,0.000032572032632418976
446,0.3012829512020777,6,11.199999999999976,0.0000346504906970799
447,0.30140352385915137,7,0.2,0.0000346504906970799
448,0.30156650948967006,6,3.3000000000000016,0.0000346504906970799
449,0.30176978457334946,7,4.200000000000001,0.0000346504906970799
450,0.3019591115746956,6,7.799999999999988,0.0000346504906970799
451,0.30217470337054814,6,3.800000000000002,0.0000346504906970799
452,0.30236172483558565,5,8.999999999999984,0.0000346504906970799
453,0.3024205858137181,6,4.100000000000001,0.00003681553890925539
454,0.3024935153346271,6,13.599999999999968,0.00003681553890925539
455,0.30259386919225617,6,4.699999999999999,0.00003681553890925539
456,0.30272345429325487,7,6.5999999999999925,0.00003681553890925539
457,0.3029004371916668,8,0.5,0.00003681553890925539
458,0.30299350186711616,5,9.499999999999982,0.00003681553890925539
459,0.3030687973018177,6,9.799999999999981,0.00003681553890925539
460,0.3031722203972945,6,7.999999999999988,0.00003681553890925539
461,0.3032965126018953,6,1.6000000000000003,0.000039068944414813097
462,0.30339570279397043,7,1.2,0.000039068944414813097
463,0.3035164963442775,6,3.3000000000000016,0.000039068944414813097
464,0.3036565862438864,6,11.699999999999974,0.000039068944414813097
465,0.3038437803001703,7,2.700000000000001,0.000039068944414813097
466,0.30408897502907334,8,5.099999999999998,0.000039068944414813097
467,0.30439500257637286,8,11.199999999999976,0.000039068944414813097
468,0.3046324483706462,5,7.599999999999989,0.000039068944414813097
469,0.30471525152456636,5,10.499999999999979,0.000039068944414813097
470,0.30476333291290625,6,7.39999999999999,0.000039068944414813097
471,0.30484096392539617,7,5.099999999999998,0.000039068944414813097
472,0.30493114167354635,7,4.100000000000001,0.00004141247435962065
473,0.3050634157815069,8,3.1000000000000014,0.00004141247435962065
474,0.30525033298493814,9,11.699999999999974,0.00004141247435962065
475,0.3055062071653681,10,0.6,0.00004141247435962065
476,0.3057695039474907,8,8.599999999999985,0.00004141247435962065
477,0.30594711712792877,6,8.599999999999985,0.00004141247435962065
478,0.3061400788538004,6,1.0999999999999999,0.00004384789588954572
479,0.3062601116478114,6,3.900000000000002,0.00004384789588954572
480,0.3063433574717716,5,8.199999999999987,0.00004384789588954572
481,0.306414941900151,6,12.399999999999972,0.00004384789588954572
482,0.3065213773902835,7,5.799999999999995,0.00004384789588954572
483,0.3066706155095249,7,3.0000000000000013,0.00004384789588954572
484,0.30686208900405154,8,0.9999999999999999,0.00004384789588954572
485,0.30708233281140074,7,2.0000000000000004,0.00004637697615045592
486,0.3072457516871814,5,2.9000000000000012,0.00004637697615045592
487,0.3073332224623866,5,7.39999999999999,0.00004637697615045592
488,0.30744401720685033,5,5.399999999999997,0.00004637697615045592
489,0.3075081781499641,4,7.799999999999988,0.00004637697615045592
490,0.30758237500898455,5,7.599999999999989,0.00004637697615045592
491,0.30768417763170075,6,8.499999999999986,0.00004637697615045592
492,0.30782259846203763,7,2.1000000000000005,0.00004900148228821892
493,0.3080084170897879,8,8.699999999999985,0.00004900148228821892
494,0.30813313547106697,7,2.600000000000001,0.00004900148228821892
495,0.30820787513839326,6,2.2000000000000006,0.00004900148228821892
496,0.3083017638928654,7,4.300000000000001,0.00004900148228821892
497,0.30841916334500946,6,8.799999999999985,0.00004900148228821892
498,0.30850350715560193,5,13.499999999999968,0.00005172318144870235
499,0.308591172611377,6,9.099999999999984,0.00005172318144870235
500,0.3086743860376628,6,1.5000000000000002,0.00005172318144870235
501,0.3087489115858146,6,1.7000000000000004,0.00005172318144870235
502,0.3088236698081724,5,2.1000000000000005,0.00005172318144870235
503,0.30888319405505377,5,3.5000000000000018,0.00005172318144870235
504,0.3089710362254156,6,5.1999999999999975,0.00005172318144870235
505,0.30909121716515525,6,3.0000000000000013,0.00005172318144870235
506,0.30923384998766773,6,1.3,0.00005454384077777386
507,0.3093630092065122,6,2.400000000000001,0.00005454384077777386
508,0.3095273319774041,5,6.799999999999992,0.00005454384077777386
509,0.3096481814873304,5,9.399999999999983,0.00005454384077777386
510,0.30977356372640724,4,11.599999999999975,0.00005454384077777386
511,0.30992268757021585,5,4.5,0.00005454384077777386
512,0.3100055092791676,5,9.599999999999982,0.0000574652274213011
513,0.31004457822358245,6,6.999999999999991,0.0000574652274213011
514,0.3101114296462797,7,7.099999999999991,0.0000574652274213011
515,0.3102040375145222,7,0.8999999999999999,0.0000574652274213011
516,0.31029704328510926,6,3.700000000000002,0.0000574652274213011
517,0.3104234475235462,7,3.900000000000002,0.0000574652274213011
518,0.3106007838511317,8,1.9000000000000006,0.0000574652274213011
519,0.31078277749165134,8,1.2,0.0000574652274213011
520,0.3109915539949411,6,7.39999999999999,0.0000574652274213011
521,0.31120409628607487,5,3.5000000000000018,0.0000574652274213011
522,0.3113023763980282,3,5.899999999999995,0.0000574652274213011
523,0.3113111505717853,4,0.9999999999999999,0.0000574652274213011
524,0.31133135199429557,4,5.099999999999998,0.0000604891085251517
525,0.31136041418071053,4,8.799999999999985,0.0000604891085251517
526,0.3114024489849399,5,4.4,0.0000604891085251517
527,0.31146855526112965,6,0.8999999999999999,0.0000604891085251517
528,0.31152403186040123,4,3.0000000000000013,0.0000604891085251517
529,0.3115607652270277,5,3.600000000000002,0.0000636172512351933
530,0.311593787587332,5,4.300000000000001,0.0000636172512351933
531,0.3116343120708932,4,5.799999999999995,0.0000636172512351933
532,0.3116816483127254,5,0.2,0.0000636172512351933
533,0.3117461087870639,4,5.799999999999995,0.0000636172512351933
534,0.3118082598962775,4,2.3000000000000007,0.0000636172512351933
535,0.3118256300565835,4,6.199999999999994,0.0000636172512351933
536,0.31185317426469816,5,5.4999999999999964,0.0000636172512351933
537,0.31188667876130005,4,1.8000000000000005,0.0000636172512351933
538,0.31191422296941473,5,2.500000000000001,0.0000636172512351933
539,0.3119519082386152,4,1.7000000000000004,0.0000636172512351933
540,0.3119849305989195,5,2.600000000000001,0.0000636172512351933
541,0.31203480446221776,4,2.3000000000000007,0.0000636172512351933
542,0.3120508065570978,3,5.799999999999995,0.0000636172512351933
543,0.3120559831163928,3,0.8999999999999999,0.0000636172512351933
544,0.3120593892900527,2,0.30000000000000004,0.00006685142269729358
545,0.3120654438263196,2,6.999999999999991,0.00006685142269729358
546,0.3120773605744781,3,10.599999999999978,0.00006685142269729358
547,0.31209885819848227,4,0.2,0.00006685142269729358
548,0.3121256389995821,3,0.4,0.00006685142269729358
549,0.3121432291695486,3,1.3,0.00006685142269729358
550,0.31217391595206456,4,4.300000000000001,0.00006685142269729358
551,0.3122211155346164,4,7.799999999999988,0.00007019339005732014
552,0.3122857960186154,4,0.7,0.00007019339005732014
553,0.31233284127042804,4,9.299999999999983,0.00007019339005732014
554,0.3124019134064323,5,0.9999999999999999,0.00007019339005732014
555,0.3124846087644546,4,3.2000000000000015,0.00007019339005732014
556,0.3125913211074397,5,5.799999999999995,0.00007019339005732014
557,0.3126806903863555,5,5.099999999999998,0.00007019339005732014
558,0.31274679666254523,6,12.499999999999972,0.00007019339005732014
559,0.31281858372365096,5,0.30000000000000004,0.00007019339005732014
560,0.3128770606420815,5,2.2000000000000006,0.00007019339005732014
561,0.3129649028124432,6,1.7000000000000004,0.00007019339005732014
562,0.31308174414101736,6,0.7999999999999999,0.00007364492046114066
563,0.31311708617479733,2,3.3000000000000016,0.00007364492046114066
564,0.31314526066493814,3,3.700000000000002,0.00007364492046114066
565,0.3131865503226599,4,12.89999999999997,0.00007364492046114066
566,0.31324643330015245,5,3.3000000000000016,0.00007364492046114066
567,0.3133224403055901,5,11.399999999999975,0.00007364492046114066
568,0.3134188625581879,5,1.7000000000000004,0.00007364492046114066
569,0.3135385133541673,6,7.699999999999989,0.00007720778105462276
570,0.31368555432204653,5,3.5000000000000018,0.00007720778105462276
571,0.313781064138328,5,1.9000000000000006,0.00008088373898363408
572,0.3138471704145178,6,5.299999999999997,0.00008088373898363408
573,0.3139456531591973,6,2.700000000000001,0.00008088373898363408
574,0.3140749890926286,6,7.799999999999988,0.00008088373898363408
575,0.31424415826106256,7,1.6000000000000003,0.00008088373898363408
576,0.31446481675864196,7,3.5000000000000018,0.00008088373898363408
577,0.31472035724302716,6,0.1,0.00008467456139404229
578,0.3149488330048764,4,8.099999999999987,0.00008467456139404229
579,0.31500759178307286,4,4.999999999999998,0.00008467456139404229
580,0.3150419554070908,4,3.4000000000000017,0.00008467456139404229
581,0.3150892916489231,5,3.700000000000002,0.00008467456139404229
582,0.31514394416917174,5,0.7999999999999999,0.00008467456139404229
583,0.3151827718981756,5,6.5999999999999925,0.00008467456139404229
584,0.31523631141105196,4,9.599999999999982,0.00008858201543171503
585,0.31528374543495546,4,4.300000000000001,0.00008858201543171503
586,0.3153436284124481,5,8.099999999999987,0.00008858201543171503
587,0.3153639273225054,5,2.600000000000001,0.00008858201543171503
588,0.3154029962669202,6,2.9000000000000012,0.00008858201543171503
589,0.31546984768961756,7,15.399999999999961,0.00008858201543171503
590,0.315535272436551,5,3.3000000000000016,0.00009260786824251992
591,0.31559978769241137,5,0.5,0.00009260786824251992
592,0.315687097951867,5,2.800000000000001,0.00009260786824251992
593,0.3158090460374743,6,2.400000000000001,0.00009260786824251992
594,0.31592209389291914,5,7.699999999999989,0.00009675388697232463
595,0.31595634176888276,4,6.8999999999999915,0.00009675388697232463
596,0.31599897534103705,4,2.600000000000001,0.00009675388697232463
597,0.31605885831852953,5,5.699999999999996,0.00009675388697232463
598,0.3161445799138501,6,1.3,0.00009675388697232463
599,0.31626155495646163,6,0.7999999999999999,0.00010102183876699678
600,0.31641391179363504,5,8.399999999999986,0.00010102183876699678
601,0.3166111402932041,6,1.3,0.00010102183876699678
602,0.31683193662816117,5,5.799999999999995,0.00010102183876699678
603,0.3170176044594639,4,0.6,0.00010102183876699678
604,0.31721994442845514,4,0.1,0.00010102183876699678
605,0.31730640910861313,3,1.7000000000000004,0.00010102183876699678
606,0.3173461083350541,4,0.7,0.00010541349077240404
607,0.3174045964454084,3,0.1,0.00010541349077240404
608,0.31747410182667457,2,6.199999999999994,0.00010541349077240404
609,0.31749253728141447,2,6.199999999999994,0.00010993061013441405
610,0.31749526487106117,3,5.999999999999995,0.00010993061013441405
611,0.3175040390448184,4,7.39999999999999,0.00010993061013441405
612,0.31752433795487567,5,5.399999999999997,0.00010993061013441405
613,0.3175634068992905,6,8.299999999999986,0.00010993061013441405
614,0.31763025832198777,7,3.2000000000000015,0.00011457496399889443
615,0.3177004517120452,7,0.5,0.00011457496399889443
616,0.31776705573432085,5,4.4,0.00011457496399889443
617,0.3178315715792298,6,1.9000000000000006,0.00011457496399889443
618,0.3178998161019194,5,2.500000000000001,0.00011457496399889443
619,0.31794960013530277,4,4.6,0.00011457496399889443
620,0.3180024145293247,5,1.9000000000000006,0.00011934831951171285
621,0.3180629151242981,4,2.9000000000000012,0.00011934831951171285
622,0.3180828647285222,3,1.3,0.00011934831951171285
623,0.31809711705446897,4,2.600000000000001,0.00011934831951171285
624,0.3181105885964667,2,3.5000000000000018,0.00011934831951171285
625,0.3181133161861134,3,0.5,0.00011934831951171285
626,0.318118137549089,2,0.2,0.00012425244381873693
627,0.3181241864893939,2,2.600000000000001,0.00012425244381873693
628,0.318128432057341,2,4.5,0.00012425244381873693
629,0.3181311596469877,3,3.4000000000000017,0.00012425244381873693
630,0.3181363362062827,3,3.0000000000000013,0.00012425244381873693
631,0.3181451103800398,4,2.700000000000001,0.00012425244381873693
632,0.3181654092900971,5,2.1000000000000005,0.00012425244381873693
633,0.3181827028740821,3,2.500000000000001,0.00012928910406583433
634,0.318188499996101,3,0.9999999999999999,0.00012928910406583433
635,0.31819113009820066,2,0.2,0.00012928910406583433
636,0.31819300680711204,1,2.400000000000001,0.00012928910406583433
637,0.31819339881897035,2,4.5,0.00012928910406583433
638,0.31819612640861705,3,3.1000000000000014,0.00012928910406583433
639,0.31820019791269616,3,1.7000000000000004,0.00013446006739887273
640,0.3182089720864534,4,5.399999999999997,0.00013446006739887273
641,0.3182279904048052,4,5.699999999999996,0.00013446006739887273
642,0.3182372576122594,3,10.699999999999978,0.00013446006739887273
643,0.3182460317860166,4,4.699999999999999,0.00013446006739887273
644,0.3182663306960739,5,4.699999999999999,0.00013446006739887273
645,0.31830539964048876,6,0.6,0.00013446006739887273
646,0.3183514482220321,5,3.4000000000000017,0.00013446006739887273
647,0.31840365648502145,5,7.19999999999999,0.0001397671009637197
648,0.3184559707767629,5,8.999999999999984,0.0001397671009637197
649,0.3185135865061073,5,5.1999999999999975,0.0001397671009637197
650,0.31857627129337296,5,3.600000000000002,0.0001397671009637197
651,0.31866199288869357,6,1.5000000000000002,0.0001397671009637197
652,0.3187825655457672,7,0.7999999999999999,0.0001397671009637197
653,0.31890479843638353,5,7.799999999999988,0.0001397671009637197
654,0.3189952721814666,5,0.2,0.0001397671009637197
655,0.3190430328328314,3,6.199999999999994,0.00014521197190624295
656,0.3191005802325356,4,5.399999999999997,0.00014521197190624295
657,0.3191730184868934,4,5.599999999999996,0.00014521197190624295
658,0.31920056269500807,5,11.099999999999977,0.00015079644737231007
659,0.31924864408334785,6,7.499999999999989,0.00015079644737231007
660,0.3193262750958378,7,3.2000000000000015,0.00015079644737231007
661,0.3194274801287264,7,8.799999999999985,0.00015652229450778874
662,0.3194771990722369,6,3.900000000000002,0.00015652229450778874
663,0.3195289222536856,6,1.0999999999999999,0.00015652229450778874
664,0.3195851257389574,6,3.700000000000002,0.00015652229450778874
665,0.31966943361758393,6,2.700000000000001,0.0001623912804585466
666,0.3197892988272619,6,0.2,0.0001623912804585466
667,0.3199097274619474,5,4.000000000000002,0.0001623912804585466
668,0.32003939915309354,4,1.3,0.0001623912804585466
669,0.3201925874323977,5,3.0000000000000013,0.0001623912804585466
670,0.3202434688633648,3,4.4,0.0001623912804585466
671,0.32025627183517597,3,5.799999999999995,0.0001684051723704513
672,0.32026422399158033,3,6.099999999999994,0.0001684051723704513
673,0.32027299816533744,4,0.8999999999999999,0.0001684051723704513
674,0.3202931197717594,4,5.4999999999999964,0.00017456573738937044
675,0.3203158729529026,4,3.900000000000002,0.00017456573738937044
676,0.3203488953132069,5,6.799999999999992,0.00017456573738937044
677,0.320394835804328,5,1.3,0.0001808747426611717
678,0.3204429171926679,6,4.100000000000001,0.0001808747426611717
679,0.320477077594911,4,6.699999999999992,0.0001808747426611717
680,0.3205012624587313,4,5.999999999999995,0.0001808747426611717
681,0.32052880666684586,5,2.400000000000001,0.00018733395533172278
682,0.32057688805518575,6,4.100000000000001,0.00018733395533172278
683,0.3206229434107883,5,8.999999999999984,0.00018733395533172278
684,0.320657309685525,5,8.599999999999985,0.00018733395533172278
685,0.3207126363719221,6,0.5,0.00018733395533172278
686,0.3207788589852148,4,4.899999999999999,0.00018733395533172278
687,0.3207968223174838,4,6.5999999999999925,0.0001939451425468912
688,0.32082984467778813,5,0.8999999999999999,0.0001939451425468912
689,0.3208849940605498,5,6.499999999999993,0.0001939451425468912
690,0.32096930193917644,6,10.19999999999998,0.0001939451425468912
691,0.3210875767175735,6,0.7,0.0001939451425468912
692,0.3212241246678149,5,2.2000000000000006,0.00020071007145254472
693,0.3213006821391903,5,2.700000000000001,0.00020071007145254472
694,0.32135152763819136,5,3.900000000000002,0.00020071007145254472
695,0.3214012162456978,5,6.099999999999994,0.00020071007145254472
696,0.3214488281622854,4,2.800000000000001,0.00020071007145254472
697,0.3214961644041177,5,0.30000000000000004,0.00020763050919455088
698,0.32156436003577166,4,1.3,0.00020763050919455088
699,0.3216454372772279,4,3.4000000000000017,0.00021470822291877744
700,0.321746358094156,4,1.3,0.00021470822291877744
701,0.3217859710249738,4,2.9000000000000012,0.00021470822291877744
702,0.3217926646789962,3,6.799999999999992,0.00021470822291877744
703,0.321798194078416,3,7.599999999999989,0.00021470822291877744
704,0.3218053772318437,3,13.399999999999968,0.00021470822291877744
705,0.3218141514056008,4,2.3000000000000007,0.00021470822291877744
706,0.3218344503156581,5,1.6000000000000003,0.0002219449797710919
707,0.32187351926007296,6,2.2000000000000006,0.00022934254689736206
708,0.3219336587682406,5,3.2000000000000015,0.00022934254689736206
709,0.3220086953160725,5,3.900000000000002,0.00022934254689736206
710,0.32207817595729654,5,2.3000000000000007,0.00022934254689736206
711,0.32214938781242225,5,8.699999999999985,0.00022934254689736206
712,0.32221014758878946,5,5.999999999999995,0.00022934254689736206
713,0.3222878504652114,4,3.0000000000000013,0.00022934254689736206
714,0.3223781283516273,5,1.6000000000000003,0.0002369026914434555
715,0.32249777914760674,6,3.1000000000000014,0.0002369026914434555
716,0.322653472061654,5,9.699999999999982,0.0002369026914434555
717,0.3228431018339922,6,0.5,0.00024462718055523984
718,0.32296116985632267,4,8.999999999999984,0.00024462718055523984
719,0.3230187172560269,4,4.999999999999998,0.00024462718055523984
720,0.32307039243001273,4,4.699999999999999,0.0002525177813785827
721,0.3230979366381274,5,4.4,0.0002525177813785827
722,0.32314601802646725,6,7.599999999999989,0.0002605762610593518
723,0.32322364903895723,7,6.5999999999999925,0.0002605762610593518
724,0.32333935585988444,7,4.100000000000001,0.0002605762610593518
725,0.3234739190107922,7,4.000000000000002,0.0002605762610593518
726,0.3235969759804314,6,0.6,0.0002605762610593518
727,0.3236939024586502,5,6.699999999999992,0.0002605762610593518
728,0.32375841830355906,6,3.1000000000000014,0.00026880438674341473
729,0.3238375658217278,5,4.5,0.00026880438674341473
730,0.323888038747475,4,3.4000000000000017,0.00026880438674341473
731,0.3239083376575324,5,6.699999999999992,0.00026880438674341473
732,0.32393588186564715,5,0.8999999999999999,0.00026880438674341473
733,0.3239837859503515,5,1.5000000000000002,0.0002772039255766392
734,0.3240212965666353,3,4.4,0.0002772039255766392
735,0.32403381532248604,3,5.1999999999999975,0.0002772039255766392
736,0.3240553129464902,4,3.600000000000002,0.0002772039255766392
737,0.32409186959852987,5,6.5999999999999925,0.0002857766447048928
738,0.3241338991013217,5,9.199999999999983,0.0002857766447048928
739,0.3241589878602532,5,3.1000000000000014,0.0002945243112740431
740,0.32419149922087753,5,3.600000000000002,0.0002945243112740431
741,0.3242141416608797,5,0.30000000000000004,0.0002945243112740431
742,0.3242528265455925,5,11.599999999999975,0.0002945243112740431
743,0.3243058176542013,5,0.5,0.00030344869242995793
744,0.3243587628170175,3,2.600000000000001,0.00030344869242995793
745,0.3244037634810614,4,5.599999999999996,0.00030344869242995793
746,0.3244691246107437,5,2.600000000000001,0.00030344869242995793
747,0.3245584938896593,5,8.199999999999987,0.00031255155531850477
748,0.3246024481088252,5,6.499999999999993,0.00031255155531850477
749,0.32465771147249545,5,5.599999999999996,0.0003218346670855513
750,0.3247363644843455,6,4.6,0.0003218346670855513
751,0.32483474031669995,6,5.299999999999997,0.00034094870583861416
752,0.32495531297377367,7,7.19999999999999,0.00034094870583861416
753,0.325121516282393,8,8.999999999999984,0.00035078316711636574
754,0.32528385101418383,8,3.3000000000000016,0.00035078316711636574
755,0.3253903141896017,6,1.0999999999999999,0.00035078316711636574
756,0.3254352521199672,6,0.1,0.00035078316711636574
757,0.3254763727207343,4,3.900000000000002,0.00035078316711636574
758,0.3255251273916497,4,0.5,0.0003608049458560876
759,0.3255938443313346,4,0.30000000000000004,0.0003608049458560876
760,0.32564297805503856,3,3.1000000000000014,0.0003814175243049128
761,0.3257031755844955,3,6.199999999999994,0.0003814175243049128
762,0.3257640891025532,3,3.600000000000002,0.0003814175243049128
763,0.32577286327631044,4,6.499999999999993,0.00040280057835203085
764,0.32578163745006755,4,2.400000000000001,0.00040280057835203085
765,0.32580193636012494,5,1.0999999999999999,0.0004137854515896188
766,0.32583444772074915,5,3.2000000000000015,0.0004137854515896188
767,0.32587549086162254,4,9.699999999999982,0.0004137854515896188
768,0.3259003304529868,4,5.799999999999995,0.0004137854515896188
769,0.3259368871050264,5,10.29999999999998,0.0004137854515896188
770,0.3259605703939445,4,5.999999999999995,0.0004137854515896188
771,0.3259808693040019,5,4.999999999999998,0.0004137854515896188
772,0.32601993824841663,6,8.199999999999987,0.00042496824516438295
773,0.326086789671114,7,6.999999999999991,0.0004363507262221909
774,0.3261828169666104,7,2.400000000000001,0.0004363507262221909
775,0.326300777193043,8,9.799999999999981,0.0004363507262221909
776,0.32646612579211104,7,0.7999999999999999,0.0004479346619089103
777,0.32659821906214453,5,8.899999999999984,0.0004479346619089103
778,0.32671663285601665,6,1.3,0.0004479346619089103
779,0.32687873344098,7,6.199999999999994,0.0004597218193704088
780,0.32700786232382045,5,3.800000000000002,0.0004597218193704088
781,0.3270557661140006,5,5.799999999999995,0.0004597218193704088
782,0.32712187239019036,6,4.699999999999999,0.000471713965752554
783,0.3272210625822655,7,1.2,0.000471713965752554
784,0.32735997850796955,7,2.0000000000000004,0.000471713965752554
785,0.32751220899421357,6,2.2000000000000006,0.0004839128682012136
786,0.32759931014140814,4,6.399999999999993,0.0004839128682012136
787,0.3276307135015734,3,4.200000000000001,0.0004963202938622552
788,0.32763384959643976,3,5.899999999999995,0.0004963202938622552
789,0.327642623770197,4,0.5,0.0005089380098815464
790,0.32766256748393485,4,0.9999999999999999,0.0005089380098815464
791,0.3276992033630143,4,4.699999999999999,0.0005348113815783486
792,0.3277404243965716,4,2.3000000000000007,0.0005348113815783486
793,0.3277722783789331,4,9.599999999999982,0.0005348113815783486
794,0.32780247271680063,4,1.5000000000000002,0.0005480705715475947
795,0.32781758093039604,4,0.5,0.0005480705715475947
796,0.32783454582524973,2,9.699999999999982,0.0005480705715475947
797,0.3278464625734082,3,7.899999999999988,0.0005615471204585611
798,0.3278679601974124,4,2.500000000000001,0.0005752427954571154
799,0.3279045168494521,5,3.800000000000002,0.0006032985923004582
800,0.32796337782758445,6,0.4,0.0006032985923004582
801,0.3280490101820388,5,5.4999999999999964,0.0006032985923004582
802,0.32816742397591075,6,5.1999999999999975,0.0006032985923004582
803,0.3282825143574544,5,3.1000000000000014,0.0006176622484369821
804,0.3283809594030221,6,2.2000000000000006,0.0006322520992445643
805,0.32850647947947653,6,2.700000000000001,0.0006322520992445643
806,0.32859240783086363,6,1.5000000000000002,0.0006470699118690727
807,0.32862424649796107,4,6.5999999999999925,0.0006621174534563748
808,0.3286306535798285,2,0.7,0.0006621174534563748
809,0.3286330901794557,2,2.800000000000001,0.0006621174534563748
810,0.3286395287754245,3,4.999999999999998,0.0006929087921028309
811,0.3286537811013713,4,4.5,0.0007086561234537202
812,0.32867901653340986,4,0.1,0.0007086561234537202
813,0.32871518146811557,4,4.699999999999999,0.0007246402523508737
814,0.32875096793908126,4,0.2,0.0007246402523508737
815,0.3287813472382162,3,3.1000000000000014,0.0007408629459401593
816,0.32879432545199244,3,2.3000000000000007,0.0007408629459401593
817,0.3288085777779393,4,7.999999999999988,0.0007408629459401593
818,0.3288276314392086,4,1.6000000000000003,0.0007573259713674446
819,0.3288312149165039,3,6.499999999999993,0.0007740310957785971
820,0.3288384678721934,3,2.700000000000001,0.0008081747101359743
821,0.32885272019814016,4,6.399999999999993,0.0008612500526977358
822,0.32888026440625484,5,1.3,0.0008794448810753124
823,0.32892536874285627,5,0.8999999999999999,0.0008794448810753124
824,0.3289892171956758,4,2.1000000000000005,0.0008978941784578297
825,0.32907429937871674,4,6.799999999999992,0.0009165997119911554
826,0.3291098293190072,4,5.299999999999997,0.0009165997119911554
827,0.3291403393869364,4,3.800000000000002,0.0009355632488211573
828,0.32915946991905093,4,6.099999999999994,0.0009742714009546595
829,0.3291797688291082,5,1.0999999999999999,0.0009742714009546595
830,0.329218837773523,6,1.0999999999999999,0.0010343128325266747
831,0.32927921584638287,5,2.800000000000001,0.0010548614991999533
832,0.32932166799156126,3,2.0000000000000004,0.0010756805391909819
833,0.3293431656155654,4,2.400000000000001,0.0010756805391909819
834,0.32937704209637253,3,2.9000000000000012,0.0010967717196456272
835,0.32937976968601923,3,8.599999999999985,0.0011181368077097576
836,0.32938384119009834,3,4.799999999999999,0.0011397775705292404
837,0.32939102434352596,3,4.6,0.0011838931890177343
838,0.32939979851728307,4,2.3000000000000007,0.0012063715789784805
839,0.32942009742734046,5,9.199999999999983,0.0012063715789784805
840,0.3294591663717552,6,14.899999999999963,0.0012291327122780499
841,0.32951433018620824,5,2.3000000000000007,0.00125217835606231
842,0.3295700353363453,5,0.8999999999999999,0.00125217835606231
843,0.32964126574650265,5,1.5000000000000002,0.0012991302436683727
844,0.32970362007749116,4,1.8000000000000005,0.0013230400217819108
845,0.3297511666096817,4,0.7999999999999999,0.0014216125963763526
846,0.32981898760641176,3,9.599999999999982,0.0014469979412893737
847,0.3299090504900805,4,5.1999999999999975,0.0015515611403751296
848,0.3300283095687259,5,5.699999999999996,0.0015515611403751296
849,0.33010990399487267,5,0.5,0.0015784662307343248
850,0.3302113514212694,5,2.3000000000000007,0.0016056805716203578
851,0.3303474366738179,6,4.6,0.0016056805716203578
852,0.3305272087174577,7,8.299999999999986,0.0016332059301790958
853,0.3307308174971818,6,2.2000000000000006,0.0016332059301790958
854,0.3309696746519549,6,8.699999999999985,0.0016332059301790958
855,0.3312040509138562,6,8.099999999999987,0.001661044073556407
856,0.33126571193461596,4,5.399999999999997,0.0016891967688981591
857,0.33129325614273053,5,8.199999999999987,0.0017755598381687353
858,0.3313413375310704,6,5.299999999999997,0.0018648174923705132
859,0.33141896854356023,7,7.599999999999989,0.0019884128524507976
860,0.33153692876999297,8,4.899999999999999,0.0019884128524507976
861,0.3316542251386281,8,3.1000000000000014,0.0019884128524507976
862,0.33179027298658903,8,0.8999999999999999,0.0020201422510286618
863,0.3319454787574254,7,5.999999999999995,0.0021173520616348386
864,0.3320255531436017,6,3.1000000000000014,0.0022517482172581646
865,0.3321215235959061,5,2.9000000000000012,0.0022517482172581646
866,0.33217472882368904,5,3.800000000000002,0.0024275895394396635
867,0.33221890334703974,5,2.500000000000001,0.0024275895394396635
868,0.33224485653482494,4,5.799999999999995,0.0024638216256882848
869,0.33227817901540246,4,1.0999999999999999,0.0024638216256882848
870,0.33229016792201727,3,0.8999999999999999,0.002500412442548038
871,0.33229642921435065,2,1.9000000000000006,0.0025746773366844104
872,0.332308345962509,3,9.99999999999998,0.002688809336119149
873,0.3323291361391175,3,4.699999999999999,0.0027275896467089133
874,0.3323502600117708,3,0.7,0.002968126473629179
875,0.3323587431955084,3,4.100000000000001,0.0030513401944393024
876,0.3323767065277773,4,4.000000000000002,0.003179054477012754
877,0.3324097288880816,5,5.399999999999997,0.0032661470830023564
878,0.33245656502763343,5,7.29999999999999,0.0035369392143225595
879,0.3325154260057659,6,6.299999999999994,0.00367777455496327
880,0.33258538436542273,5,5.899999999999995,0.0038222996961756223
881,0.33267110596074334,6,7.19999999999999,0.0040715040790523715
882,0.33278275423666115,6,4.799999999999999,0.004122610232068955
883,0.3328291312128116,6,1.6000000000000003,0.004384564572380758
884,0.3328959826355089,7,9.89999999999998,0.004657386859778573
885,0.3329998749082136,7,3.2000000000000015,0.0048263887384036655
886,0.33307027240361853,5,1.3,0.0048263887384036655
887,0.3331191021782334,5,3.800000000000002,0.0052969396276509985
888,0.33317588263663095,5,5.099999999999998,0.0056060237482528745
889,0.33320277417887184,4,3.600000000000002,0.006259799978689657
890,0.33323933083091145,5,4.999999999999998,0.007109100885554694
891,0.3332940540369948,5,0.30000000000000004,0.007332797695929243
892,0.33336507769108553,5,6.099999999999994,0.009031380954627705
893,0.33346067615918473,5,5.099999999999998,0.009031380954627705
894,0.33353876015006545,4,2.2000000000000006,0.01068083314034099
